parent,name,img,value,qty,invoice,level,connectsTo1,connectsTo2,connectsTo3,connectsTo4,connectsTo5
,Nouvel,,0,0,0,0,,,,,
Nouvel,Empresa1,./Empresa1.jpg,0,0,0,1,,,,,
Empresa1,Yoan Lucas,./YoanLucas.jpg,0,0,0,2,Dell Jamie,Averill Horace,Madison Sasha,,
Yoan Lucas,Item1,./YoanLucasP1.jpg,3938,56,220528,3,,,,,
Yoan Lucas,Item2,./YoanLucasP2.jpg,3812,24,91488,3,,,,,
Yoan Lucas,Item3,./YoanLucasP3.jpg,6714,14,93996,3,,,,,
Yoan Lucas,Item4,./YoanLucasP4.jpg,743,9,6687,3,,,,,
Empresa1,Pino Giraldo,./PinoGiraldo.jpg,0,0,0,2,Yoan Lucas,Layne Angiola,Waverly Jaycee,Averill Horace,
Pino Giraldo,Coleccion1,./PinoGiraldoC1.jpg,3534,6,21204,3,,,,,
Coleccion1,Item1,./PinoGiraldoC1P1.jpg,7526,4,30104,4,,,,,
Coleccion1,Item2,./PinoGiraldoC1P2.jpg,9462,42,397404,4,,,,,
Pino Giraldo,Coleccion2,./PinoGiraldoC2.jpg,3534,6,21204,3,,,,,
Coleccion2,Item1,./PinoGiraldoC2P1.jpg,4658,25,116450,4,,,,,
Coleccion2,Item2,./PinoGiraldoC2P2.jpg,2436,38,92568,4,,,,,
Pino Giraldo,Item3,,7840,95,744800,3,,,,,
Pino Giraldo,Item4,,5914,12,70968,3,,,,,
Pino Giraldo,Item5,,3416,50,170800,3,,,,,
Empresa1,Eugenio Roger,,0,0,0,2,,,,,
Eugenio Roger,Item1,,7074,12,84888,3,,,,,
Nouvel,Empresa2,,0,0,0,1,,,,,
Empresa2,Averill Horace,,17010,3,51030,2,Dell Jamie,Alpha Georgie,,,
Empresa2,Madison Sasha,,5842,4,23368,2,,,,,
Empresa2,Layne Angiola,,0,0,0,2,Neely Courtney,Dell Jamie,,,
Layne Angiola,Item1,,1983,89,176487,3,,,,,
Layne Angiola,Item2,,2047,45,92115,3,,,,,
Layne Angiola,Item3,,1375,26,35750,3,,,,,
Layne Angiola,Item4,,8746,45,393570,3,,,,,
Layne Angiola,Item5,,2202,15,33030,3,,,,,
Layne Angiola,Item6,,1382,56,77392,3,,,,,
Layne Angiola,Item7,,1629,89,144981,3,,,,,
Layne Angiola,Item8,,1675,45,75375,3,,,,,
Layne Angiola,Item9,,2042,12,24504,3,,,,,
Empresa2,Ros Artur,,1041,76,79116,2,Steph Mattie,,,,
Empresa2,Neely Courtney,,5176,45,232920,2,,,,,
Empresa2,Alpha Georgie,,449,65,29185,2,Merritt Brook,,,,
Nouvel,Empresa3,,0,0,0,1,,,,,
Empresa3,Waverly Jaycee,,0,0,0,2,,,,,
Waverly Jaycee,Item1,,721,12,8652,3,,,,,
Waverly Jaycee,Item2,,4294,6,25764,3,,,,,
Waverly Jaycee,Item3,,9800,1,9800,3,,,,,
Waverly Jaycee,Item4,,1314,56,73584,3,,,,,
Waverly Jaycee,Item5,,2220,14,31080,3,,,,,
Nouvel,Empresa4,,0,0,0,1,,,,,
Empresa4,Mel Alex,,8833,12,105996,2,,,,,
Empresa4,Steph Mattie,,1732,47,81404,2,Dell Jamie,,,,
Empresa4,Connie Hunter,,3623,16,57968,2,,,,,
Empresa4,Praise Ariel,,10066,2,20132,2,,,,,
Nouvel,Empresa5,,0,0,0,1,,,,,
Empresa5,Addison Santana,,1616,23,37168,2,,,,,
Empresa5,Sinclair Darcy,,1027,21,21567,2,,,,,
Empresa5,Dell Jamie,,3891,10,38910,2,,,,,
Empresa5,Lavern Terry,,891,69,61479,2,,,,,
Empresa5,Merritt Brook,,2893,21,60753,2,,,,,
Empresa5,Chandler Cedar,,5103,16,81648,2,Steph Mattie,,,,
Empresa5,Izar Jordin,,0,0,0,2,,,,,
Izar Jordin,Item1,,593,35,20755,3,,,,,
Izar Jordin,Item2,,330,36,11880,3,,,,,
Izar Jordin,Item3,,277,49,13573,3,,,,,
Izar Jordin,Item4,,292,65,18980,3,,,,,
Izar Jordin,Item5,,595,120,71400,3,,,,,
Izar Jordin,Item6,,594,15,8910,3,,,,,
Empresa5,Martie Allison,,843,98,82614,2,,,,,
Empresa5,Peyton Arin,,1554,52,80808,2,,,,,
